id,call_datetime,src,target,agent,start_time,end_time,call_type,line_of_business
4881,2023-03-12 18:54:01,s7,t10,jack,2023-03-12 18:44:01.047696,2023-03-12 18:49:01.047696,Inbound,Retail
4882,2023-03-12 18:54:01,s3,t4,jack,2023-03-12 17:13:01.047725,2023-03-12 17:20:01.047725,Outbound,Retail
4883,2023-03-12 18:54:01,s5,t3,amy,2023-03-12 18:25:01.047753,2023-03-12 18:44:01.047753,Outbound,Healthcare
4884,2023-03-12 18:54:01,s9,t4,amy,2023-03-12 17:42:01.047782,2023-03-12 17:59:01.047782,Inbound,Retail
4885,2023-03-12 18:54:01,s4,t3,tom,2023-03-12 17:36:01.047810,2023-03-12 18:23:01.047810,Inbound,Healthcare
4886,2023-03-12 18:54:01,s10,t10,amy,2023-03-12 18:04:01.047842,2023-03-12 18:36:01.047842,Inbound,Retail
4887,2023-03-12 18:54:01,s4,t10,amy,2023-03-12 18:21:01.047873,2023-03-12 19:18:01.047873,Outbound,Healthcare
4888,2023-03-12 18:54:01,s10,t2,tom,2023-03-12 18:36:01.047903,2023-03-12 19:34:01.047903,Outbound,Finance
4889,2023-03-12 18:54:01,s5,t6,kelly,2023-03-12 18:25:01.047932,2023-03-12 19:17:01.047932,Inbound,Finance
4890,2023-03-12 18:54:01,s3,t8,kelly,2023-03-12 18:43:01.047960,2023-03-12 19:07:01.047960,Outbound,Retail
4891,2023-03-12 18:54:01,s6,t10,kelly,2023-03-12 17:14:01.047989,2023-03-12 17:28:01.047989,Inbound,Healthcare
4892,2023-03-12 18:54:01,s2,t1,kelly,2023-03-12 17:08:01.048017,2023-03-12 17:58:01.048017,Outbound,Retail
4893,2023-03-12 18:54:01,s2,t9,jack,2023-03-12 17:35:01.048046,2023-03-12 18:33:01.048046,Inbound,Retail
4894,2023-03-12 18:54:01,s6,t8,amy,2023-03-12 18:38:01.048074,2023-03-12 19:38:01.048074,Outbound,Healthcare
4895,2023-03-12 18:54:01,s4,t3,tom,2023-03-12 17:33:01.048103,2023-03-12 18:23:01.048103,Outbound,Retail
4896,2023-03-12 18:54:01,s3,t1,tom,2023-03-12 17:32:01.048131,2023-03-12 17:39:01.048131,Inbound,Finance
4897,2023-03-12 18:54:01,s9,t7,jack,2023-03-12 18:14:01.048160,2023-03-12 18:17:01.048160,Outbound,Finance
4898,2023-03-12 18:54:01,s8,t5,tom,2023-03-12 18:48:01.048188,2023-03-12 19:38:01.048188,Inbound,Healthcare
4899,2023-03-12 18:54:01,s2,t2,tom,2023-03-12 17:38:01.048217,2023-03-12 18:32:01.048217,Inbound,Retail
4900,2023-03-12 18:54:01,s2,t9,kelly,2023-03-12 18:10:01.048246,2023-03-12 18:43:01.048246,Outbound,Healthcare
4901,2023-03-12 18:54:01,s8,t6,susan,2023-03-12 17:36:01.048274,2023-03-12 18:22:01.048274,Outbound,Finance
4902,2023-03-12 18:54:01,s7,t3,kelly,2023-03-12 16:57:01.048303,2023-03-12 17:30:01.048303,Outbound,Retail
4903,2023-03-12 18:54:01,s10,t9,jack,2023-03-12 17:21:01.048332,2023-03-12 17:22:01.048332,Outbound,Healthcare
4904,2023-03-12 18:54:01,s5,t5,kelly,2023-03-12 18:38:01.048360,2023-03-12 18:46:01.048360,Outbound,Finance
4905,2023-03-12 18:54:01,s1,t9,tom,2023-03-12 17:04:01.048389,2023-03-12 17:39:01.048389,Outbound,Retail
4906,2023-03-12 18:54:01,s3,t2,tom,2023-03-12 18:12:01.048417,2023-03-12 18:32:01.048417,Inbound,Healthcare
4907,2023-03-12 18:54:01,s2,t5,susan,2023-03-12 17:59:01.048446,2023-03-12 18:21:01.048446,Outbound,Finance
4908,2023-03-12 18:54:01,s4,t7,susan,2023-03-12 18:27:01.048474,2023-03-12 18:50:01.048474,Outbound,Healthcare
4909,2023-03-12 18:54:01,s4,t3,amy,2023-03-12 18:24:01.048503,2023-03-12 18:45:01.048503,Outbound,Retail
4910,2023-03-12 18:54:01,s3,t2,amy,2023-03-12 17:18:01.048531,2023-03-12 17:42:01.048531,Inbound,Retail
4911,2023-03-12 18:54:01,s1,t5,amy,2023-03-12 18:21:01.048563,2023-03-12 19:01:01.048563,Inbound,Healthcare
4912,2023-03-12 18:54:01,s10,t10,tom,2023-03-12 18:48:01.048594,2023-03-12 18:54:01.048594,Inbound,Retail
4913,2023-03-12 18:54:01,s1,t2,tom,2023-03-12 17:26:01.048623,2023-03-12 17:49:01.048623,Inbound,Healthcare
4914,2023-03-12 18:54:01,s9,t6,kelly,2023-03-12 17:20:01.048652,2023-03-12 17:55:01.048652,Inbound,Finance
4915,2023-03-12 18:54:01,s5,t4,susan,2023-03-12 18:46:01.048686,2023-03-12 19:30:01.048686,Inbound,Retail
4916,2023-03-12 18:54:01,s1,t5,jack,2023-03-12 18:06:01.048716,2023-03-12 18:49:01.048716,Inbound,Finance
4917,2023-03-12 18:54:01,s6,t4,amy,2023-03-12 18:31:01.048751,2023-03-12 18:52:01.048751,Outbound,Retail
4918,2023-03-12 18:54:01,s2,t2,kelly,2023-03-12 18:01:01.048782,2023-03-12 18:23:01.048782,Outbound,Retail
4919,2023-03-12 18:54:01,s5,t2,tom,2023-03-12 17:50:01.048811,2023-03-12 18:08:01.048811,Inbound,Healthcare
4920,2023-03-12 18:54:01,s9,t10,tom,2023-03-12 16:59:01.048844,2023-03-12 17:24:01.048844,Outbound,Finance
4921,2023-03-12 18:54:01,s5,t2,jack,2023-03-12 17:53:01.048890,2023-03-12 17:53:01.048890,Inbound,Finance
4922,2023-03-12 18:54:01,s7,t7,amy,2023-03-12 18:39:01.048918,2023-03-12 19:00:01.048918,Outbound,Retail
4923,2023-03-12 18:54:01,s10,t7,jack,2023-03-12 17:45:01.048964,2023-03-12 17:55:01.048964,Inbound,Healthcare
4924,2023-03-12 18:54:01,s4,t9,jack,2023-03-12 18:22:01.048992,2023-03-12 18:50:01.048992,Inbound,Retail
4925,2023-03-12 18:54:01,s7,t2,susan,2023-03-12 17:42:01.049020,2023-03-12 17:43:01.049020,Outbound,Healthcare
4926,2023-03-12 18:54:01,s4,t2,kelly,2023-03-12 17:35:01.049050,2023-03-12 18:16:01.049050,Outbound,Finance
4927,2023-03-12 18:54:01,s5,t1,tom,2023-03-12 18:27:01.049079,2023-03-12 18:35:01.049079,Outbound,Retail
4928,2023-03-12 18:54:01,s2,t10,kelly,2023-03-12 17:56:01.049107,2023-03-12 18:51:01.049107,Inbound,Retail
4929,2023-03-12 18:54:01,s6,t1,kelly,2023-03-12 16:56:01.049135,2023-03-12 17:16:01.049135,Inbound,Healthcare
4930,2023-03-12 18:54:01,s9,t6,tom,2023-03-12 18:42:01.049164,2023-03-12 19:41:01.049164,Inbound,Finance
4931,2023-03-12 18:54:01,s3,t5,kelly,2023-03-12 17:30:01.049192,2023-03-12 18:18:01.049192,Inbound,Retail
4932,2023-03-12 18:54:01,s2,t10,susan,2023-03-12 17:11:01.049220,2023-03-12 17:28:01.049220,Outbound,Finance
4933,2023-03-12 18:54:01,s4,t4,tom,2023-03-12 17:45:01.049248,2023-03-12 18:09:01.049248,Outbound,Healthcare
4934,2023-03-12 18:54:01,s1,t2,kelly,2023-03-12 18:01:01.049277,2023-03-12 18:04:01.049277,Outbound,Finance
4935,2023-03-12 18:54:01,s4,t4,amy,2023-03-12 18:50:01.049305,2023-03-12 19:27:01.049305,Inbound,Finance
4936,2023-03-12 18:54:01,s3,t3,susan,2023-03-12 18:03:01.049428,2023-03-12 18:05:01.049428,Outbound,Finance
4937,2023-03-12 18:54:01,s8,t1,susan,2023-03-12 18:53:01.049464,2023-03-12 19:42:01.049464,Inbound,Finance
4938,2023-03-12 18:54:01,s6,t10,jack,2023-03-12 17:20:01.049495,2023-03-12 17:50:01.049495,Outbound,Finance
4939,2023-03-12 18:54:01,s8,t8,amy,2023-03-12 17:16:01.049525,2023-03-12 17:29:01.049525,Inbound,Healthcare
4940,2023-03-12 18:54:01,s4,t2,susan,2023-03-12 17:54:01.049554,2023-03-12 18:24:01.049554,Inbound,Retail
4941,2023-03-12 18:54:01,s4,t5,tom,2023-03-12 17:42:01.049584,2023-03-12 18:33:01.049584,Outbound,Retail
4942,2023-03-12 18:54:01,s9,t5,amy,2023-03-12 18:28:01.049613,2023-03-12 19:15:01.049613,Outbound,Retail
4943,2023-03-12 18:54:01,s8,t3,kelly,2023-03-12 17:11:01.049642,2023-03-12 17:48:01.049642,Outbound,Finance
4944,2023-03-12 18:54:01,s8,t9,kelly,2023-03-12 18:35:01.049671,2023-03-12 19:35:01.049671,Outbound,Healthcare
4945,2023-03-12 18:54:01,s8,t2,tom,2023-03-12 17:03:01.049699,2023-03-12 17:52:01.049699,Inbound,Retail
4946,2023-03-12 18:54:01,s3,t4,jack,2023-03-12 17:41:01.049729,2023-03-12 18:16:01.049729,Outbound,Finance
4947,2023-03-12 18:54:01,s7,t5,susan,2023-03-12 18:28:01.049758,2023-03-12 18:36:01.049758,Inbound,Finance
4948,2023-03-12 18:54:01,s3,t10,amy,2023-03-12 18:20:01.049787,2023-03-12 18:26:01.049787,Inbound,Retail
4949,2023-03-12 18:54:01,s2,t9,amy,2023-03-12 17:12:01.049816,2023-03-12 17:45:01.049816,Outbound,Finance
4950,2023-03-12 18:54:01,s8,t6,amy,2023-03-12 17:09:01.049845,2023-03-12 18:07:01.049845,Inbound,Retail
4951,2023-03-12 18:54:01,s3,t6,tom,2023-03-12 18:51:01.050100,2023-03-12 19:35:01.050100,Inbound,Retail
4952,2023-03-12 18:54:01,s1,t10,amy,2023-03-12 18:17:01.050156,2023-03-12 18:45:01.050156,Outbound,Retail
4953,2023-03-12 18:54:01,s2,t1,amy,2023-03-12 17:29:01.050190,2023-03-12 18:29:01.050190,Outbound,Finance
4954,2023-03-12 18:54:01,s5,t8,susan,2023-03-12 18:33:01.050220,2023-03-12 18:36:01.050220,Inbound,Retail
4955,2023-03-12 18:54:01,s3,t8,susan,2023-03-12 17:03:01.050249,2023-03-12 17:08:01.050249,Inbound,Healthcare
4956,2023-03-12 18:54:01,s6,t1,susan,2023-03-12 16:54:01.050279,2023-03-12 17:54:01.050279,Inbound,Finance
4957,2023-03-12 18:54:01,s7,t10,susan,2023-03-12 18:14:01.050320,2023-03-12 19:00:01.050320,Outbound,Healthcare
4958,2023-03-12 18:54:01,s8,t5,kelly,2023-03-12 17:48:01.050352,2023-03-12 18:02:01.050352,Inbound,Finance
4959,2023-03-12 18:54:01,s6,t8,amy,2023-03-12 18:00:01.050381,2023-03-12 18:51:01.050381,Outbound,Retail
4960,2023-03-12 18:54:01,s7,t10,kelly,2023-03-12 17:33:01.050411,2023-03-12 18:00:01.050411,Outbound,Healthcare
4961,2023-03-12 18:54:01,s4,t7,amy,2023-03-12 17:13:01.050444,2023-03-12 18:01:01.050444,Inbound,Finance
4962,2023-03-12 18:54:01,s3,t8,susan,2023-03-12 18:34:01.050475,2023-03-12 19:25:01.050475,Inbound,Retail
4963,2023-03-12 18:54:01,s6,t3,amy,2023-03-12 17:09:01.050505,2023-03-12 17:16:01.050505,Inbound,Retail
4964,2023-03-12 18:54:01,s6,t5,amy,2023-03-12 18:40:01.050534,2023-03-12 19:29:01.050534,Inbound,Retail
4965,2023-03-12 18:54:01,s4,t1,amy,2023-03-12 17:19:01.050563,2023-03-12 18:18:01.050563,Inbound,Healthcare
4966,2023-03-12 18:54:01,s4,t2,tom,2023-03-12 18:02:01.050592,2023-03-12 18:25:01.050592,Inbound,Finance
4967,2023-03-12 18:54:01,s5,t10,tom,2023-03-12 17:02:01.050621,2023-03-12 17:48:01.050621,Outbound,Retail
4968,2023-03-12 18:54:01,s1,t3,susan,2023-03-12 17:42:01.050650,2023-03-12 18:31:01.050650,Inbound,Finance
4969,2023-03-12 18:54:01,s2,t7,kelly,2023-03-12 17:51:01.050678,2023-03-12 17:52:01.050678,Inbound,Retail
4970,2023-03-12 18:54:01,s2,t2,susan,2023-03-12 18:51:01.050706,2023-03-12 19:09:01.050706,Inbound,Finance
4971,2023-03-12 18:54:01,s10,t4,kelly,2023-03-12 18:14:01.050734,2023-03-12 18:28:01.050734,Inbound,Finance
4972,2023-03-12 18:54:01,s1,t7,susan,2023-03-12 18:10:01.050763,2023-03-12 18:52:01.050763,Inbound,Retail
4973,2023-03-12 18:54:01,s7,t9,kelly,2023-03-12 17:40:01.050792,2023-03-12 18:01:01.050792,Outbound,Healthcare
4974,2023-03-12 18:54:01,s2,t7,jack,2023-03-12 18:26:01.050820,2023-03-12 19:24:01.050820,Inbound,Finance
4975,2023-03-12 18:54:01,s10,t4,amy,2023-03-12 17:27:01.050849,2023-03-12 17:43:01.050849,Outbound,Retail
4976,2023-03-12 18:54:01,s6,t2,amy,2023-03-12 17:09:01.050878,2023-03-12 17:32:01.050878,Outbound,Healthcare
4977,2023-03-12 18:54:01,s7,t9,amy,2023-03-12 17:22:01.050906,2023-03-12 17:35:01.050906,Outbound,Retail
4978,2023-03-12 18:54:01,s2,t7,jack,2023-03-12 18:52:01.050935,2023-03-12 19:03:01.050935,Inbound,Healthcare
4979,2023-03-12 18:54:01,s4,t4,amy,2023-03-12 17:13:01.050964,2023-03-12 17:24:01.050964,Outbound,Healthcare
4980,2023-03-12 18:54:01,s3,t4,susan,2023-03-12 17:27:01.050993,2023-03-12 17:37:01.050993,Outbound,Finance
4981,2023-03-12 18:54:01,s4,t4,susan,2023-03-12 17:45:01.051022,2023-03-12 18:02:01.051022,Outbound,Finance
4982,2023-03-12 18:54:01,s5,t3,amy,2023-03-12 18:48:01.051050,2023-03-12 18:49:01.051050,Inbound,Finance
4983,2023-03-12 18:54:01,s5,t5,jack,2023-03-12 17:30:01.051099,2023-03-12 17:58:01.051099,Outbound,Finance
4984,2023-03-12 18:54:01,s2,t6,jack,2023-03-12 18:25:01.051130,2023-03-12 18:48:01.051130,Outbound,Retail
4985,2023-03-12 18:54:01,s1,t7,tom,2023-03-12 18:14:01.051158,2023-03-12 18:20:01.051158,Inbound,Retail
4986,2023-03-12 18:54:01,s8,t1,jack,2023-03-12 18:38:01.051207,2023-03-12 18:48:01.051207,Outbound,Finance
4987,2023-03-12 18:54:01,s2,t5,jack,2023-03-12 18:34:01.051239,2023-03-12 19:26:01.051239,Outbound,Finance
4988,2023-03-12 18:54:01,s3,t9,amy,2023-03-12 18:26:01.051268,2023-03-12 19:10:01.051268,Inbound,Healthcare
4989,2023-03-12 18:54:01,s8,t8,jack,2023-03-12 17:44:01.051297,2023-03-12 17:52:01.051297,Outbound,Healthcare
4990,2023-03-12 18:54:01,s4,t9,jack,2023-03-12 17:27:01.051326,2023-03-12 17:55:01.051326,Outbound,Retail
4991,2023-03-12 18:54:01,s6,t9,tom,2023-03-12 18:20:01.051354,2023-03-12 19:12:01.051354,Inbound,Healthcare
4992,2023-03-12 18:54:01,s6,t4,amy,2023-03-12 18:48:01.051383,2023-03-12 19:46:01.051383,Outbound,Finance
4993,2023-03-12 18:54:01,s8,t5,tom,2023-03-12 18:29:01.051412,2023-03-12 18:56:01.051412,Outbound,Retail
4994,2023-03-12 18:54:01,s5,t9,kelly,2023-03-12 16:57:01.051440,2023-03-12 16:57:01.051440,Outbound,Retail
4995,2023-03-12 18:54:01,s6,t9,tom,2023-03-12 17:24:01.051468,2023-03-12 17:41:01.051468,Inbound,Retail
4996,2023-03-12 18:54:01,s2,t6,jack,2023-03-12 18:14:01.051497,2023-03-12 18:46:01.051497,Inbound,Finance
4997,2023-03-12 18:54:01,s6,t6,kelly,2023-03-12 18:52:01.051525,2023-03-12 19:11:01.051525,Outbound,Retail
4998,2023-03-12 18:54:01,s4,t1,kelly,2023-03-12 17:49:01.051554,2023-03-12 18:38:01.051554,Inbound,Healthcare
4999,2023-03-12 18:54:01,s2,t1,susan,2023-03-12 17:35:01.051588,2023-03-12 18:06:01.051588,Outbound,Healthcare
5000,2023-03-12 18:54:01,s8,t1,tom,2023-03-12 16:56:01.051619,2023-03-12 17:55:01.051619,Inbound,Finance
5001,2023-03-12 18:54:01,s5,t8,amy,2023-03-12 18:36:01.051647,2023-03-12 19:12:01.051647,Inbound,Healthcare
5002,2023-03-12 18:54:01,s8,t9,amy,2023-03-12 18:18:01.051676,2023-03-12 18:41:01.051676,Outbound,Finance
5003,2023-03-12 18:54:01,s6,t2,tom,2023-03-12 18:40:01.051704,2023-03-12 19:21:01.051704,Inbound,Finance
5004,2023-03-12 18:54:01,s7,t1,kelly,2023-03-12 16:55:01.051733,2023-03-12 17:13:01.051733,Inbound,Retail
5005,2023-03-12 18:54:01,s4,t9,kelly,2023-03-12 18:04:01.051761,2023-03-12 18:18:01.051761,Outbound,Healthcare
5006,2023-03-12 18:54:01,s3,t5,kelly,2023-03-12 18:53:01.051790,2023-03-12 19:04:01.051790,Inbound,Finance
5007,2023-03-12 18:54:01,s4,t7,jack,2023-03-12 17:26:01.051818,2023-03-12 18:12:01.051818,Inbound,Healthcare
5008,2023-03-12 18:54:01,s9,t9,susan,2023-03-12 17:23:01.051847,2023-03-12 17:49:01.051847,Outbound,Retail
5009,2023-03-12 18:54:01,s10,t3,susan,2023-03-12 16:58:01.051875,2023-03-12 17:00:01.051875,Inbound,Finance
5010,2023-03-12 18:54:01,s10,t7,jack,2023-03-12 18:10:01.051903,2023-03-12 18:45:01.051903,Inbound,Finance
5011,2023-03-12 18:54:01,s7,t10,jack,2023-03-12 18:25:01.051935,2023-03-12 18:32:01.051935,Outbound,Finance
5012,2023-03-12 18:54:01,s5,t3,susan,2023-03-12 18:11:01.051966,2023-03-12 19:11:01.051966,Outbound,Finance
5013,2023-03-12 18:54:01,s7,t4,susan,2023-03-12 17:10:01.052002,2023-03-12 17:19:01.052002,Inbound,Retail
5014,2023-03-12 18:54:01,s5,t10,susan,2023-03-12 17:15:01.052032,2023-03-12 17:52:01.052032,Outbound,Retail
5015,2023-03-12 18:54:01,s5,t3,jack,2023-03-12 16:57:01.052061,2023-03-12 17:26:01.052061,Inbound,Retail
5016,2023-03-12 18:54:01,s8,t3,susan,2023-03-12 17:29:01.052091,2023-03-12 18:11:01.052091,Inbound,Finance
5017,2023-03-12 18:54:01,s3,t10,jack,2023-03-12 17:09:01.052120,2023-03-12 17:45:01.052120,Inbound,Finance
5018,2023-03-12 18:54:01,s9,t8,jack,2023-03-12 17:09:01.052149,2023-03-12 17:21:01.052149,Outbound,Healthcare
5019,2023-03-12 18:54:01,s6,t2,susan,2023-03-12 18:45:01.052178,2023-03-12 19:42:01.052178,Outbound,Retail
5020,2023-03-12 18:54:01,s6,t10,kelly,2023-03-12 17:33:01.052207,2023-03-12 18:06:01.052207,Outbound,Healthcare
5021,2023-03-12 18:54:01,s1,t6,jack,2023-03-12 17:21:01.052236,2023-03-12 18:03:01.052236,Outbound,Healthcare
5022,2023-03-12 18:54:01,s1,t9,tom,2023-03-12 17:23:01.052265,2023-03-12 17:52:01.052265,Inbound,Retail
5023,2023-03-12 18:54:01,s3,t5,amy,2023-03-12 17:10:01.052294,2023-03-12 17:57:01.052294,Outbound,Finance
5024,2023-03-12 18:54:01,s1,t5,amy,2023-03-12 17:27:01.052323,2023-03-12 18:10:01.052323,Outbound,Retail
5025,2023-03-12 18:54:01,s3,t6,tom,2023-03-12 18:11:01.052352,2023-03-12 18:25:01.052352,Inbound,Healthcare
5026,2023-03-12 18:54:01,s6,t8,kelly,2023-03-12 18:13:01.052381,2023-03-12 18:35:01.052381,Inbound,Healthcare
5027,2023-03-12 18:54:01,s3,t1,jack,2023-03-12 18:40:01.052409,2023-03-12 19:33:01.052409,Inbound,Healthcare
5028,2023-03-12 18:54:01,s10,t10,tom,2023-03-12 18:45:01.052438,2023-03-12 19:05:01.052438,Outbound,Healthcare
5029,2023-03-12 18:54:01,s9,t3,kelly,2023-03-12 17:30:01.052466,2023-03-12 18:26:01.052466,Outbound,Finance
5030,2023-03-12 18:54:01,s3,t3,kelly,2023-03-12 17:09:01.052495,2023-03-12 17:28:01.052495,Outbound,Healthcare
5031,2023-03-12 18:54:01,s5,t7,susan,2023-03-12 18:31:01.052523,2023-03-12 19:07:01.052523,Inbound,Healthcare
5032,2023-03-12 18:54:01,s2,t10,tom,2023-03-12 18:16:01.052552,2023-03-12 18:48:01.052552,Outbound,Healthcare
5033,2023-03-12 18:54:01,s6,t6,kelly,2023-03-12 18:52:01.052580,2023-03-12 19:41:01.052580,Outbound,Finance
5034,2023-03-12 18:54:01,s9,t6,kelly,2023-03-12 18:06:01.052609,2023-03-12 18:48:01.052609,Outbound,Finance
5035,2023-03-12 18:54:01,s8,t2,amy,2023-03-12 17:34:01.052637,2023-03-12 17:51:01.052637,Inbound,Retail
5036,2023-03-12 18:54:01,s3,t1,jack,2023-03-12 17:31:01.052671,2023-03-12 17:57:01.052671,Outbound,Retail
5037,2023-03-12 18:54:01,s2,t9,kelly,2023-03-12 18:43:01.052702,2023-03-12 19:40:01.052702,Outbound,Finance
5038,2023-03-12 18:54:01,s10,t3,amy,2023-03-12 18:20:01.052731,2023-03-12 18:28:01.052731,Outbound,Healthcare
5039,2023-03-12 18:54:01,s2,t3,amy,2023-03-12 17:56:01.052775,2023-03-12 18:45:01.052775,Inbound,Retail
5040,2023-03-12 18:54:01,s7,t1,jack,2023-03-12 18:26:01.052803,2023-03-12 19:13:01.052803,Inbound,Finance
5041,2023-03-12 18:54:01,s1,t4,tom,2023-03-12 17:08:01.052836,2023-03-12 17:20:01.052836,Inbound,Retail
5042,2023-03-12 18:54:01,s3,t10,kelly,2023-03-12 18:17:01.052866,2023-03-12 18:34:01.052866,Outbound,Healthcare
5043,2023-03-12 18:54:01,s8,t5,tom,2023-03-12 18:36:01.052900,2023-03-12 19:28:01.052900,Outbound,Finance
5044,2023-03-12 18:54:01,s4,t6,kelly,2023-03-12 17:31:01.052930,2023-03-12 18:07:01.052930,Outbound,Healthcare
5045,2023-03-12 18:54:01,s1,t1,tom,2023-03-12 18:19:01.052975,2023-03-12 19:19:01.052975,Outbound,Finance
5046,2023-03-12 18:54:01,s8,t8,amy,2023-03-12 18:23:01.053008,2023-03-12 18:37:01.053008,Outbound,Finance
5047,2023-03-12 18:54:01,s8,t1,susan,2023-03-12 18:53:01.053040,2023-03-12 19:44:01.053040,Outbound,Healthcare
5048,2023-03-12 18:54:01,s10,t10,tom,2023-03-12 17:09:01.053070,2023-03-12 17:53:01.053070,Outbound,Finance
5049,2023-03-12 18:54:01,s8,t8,susan,2023-03-12 17:35:01.053098,2023-03-12 17:57:01.053098,Inbound,Finance
5050,2023-03-12 18:54:01,s10,t7,jack,2023-03-12 17:08:01.053127,2023-03-12 17:49:01.053127,Outbound,Retail
5051,2023-03-12 18:54:01,s3,t1,jack,2023-03-12 17:21:01.053155,2023-03-12 17:49:01.053155,Inbound,Healthcare
5052,2023-03-12 18:54:01,s8,t8,amy,2023-03-12 17:20:01.053184,2023-03-12 18:11:01.053184,Outbound,Finance
5053,2023-03-12 18:54:01,s7,t3,tom,2023-03-12 17:53:01.053213,2023-03-12 18:36:01.053213,Outbound,Retail
5054,2023-03-12 18:54:01,s3,t7,jack,2023-03-12 18:28:01.053242,2023-03-12 18:29:01.053242,Outbound,Healthcare
5055,2023-03-12 18:54:01,s1,t1,kelly,2023-03-12 16:56:01.053270,2023-03-12 17:34:01.053270,Outbound,Retail
5056,2023-03-12 18:54:01,s5,t8,susan,2023-03-12 18:16:01.053315,2023-03-12 18:18:01.053315,Inbound,Retail
5057,2023-03-12 18:54:01,s9,t4,susan,2023-03-12 17:33:01.053395,2023-03-12 18:06:01.053395,Outbound,Healthcare
5058,2023-03-12 18:54:01,s1,t10,kelly,2023-03-12 17:27:01.053442,2023-03-12 18:07:01.053442,Inbound,Finance
5059,2023-03-12 18:54:01,s1,t1,tom,2023-03-12 18:46:01.053471,2023-03-12 19:11:01.053471,Outbound,Finance
5060,2023-03-12 18:54:01,s4,t2,tom,2023-03-12 18:39:01.053500,2023-03-12 18:56:01.053500,Inbound,Finance
5061,2023-03-12 18:54:01,s7,t5,tom,2023-03-12 18:30:01.053533,2023-03-12 19:06:01.053533,Inbound,Healthcare
5062,2023-03-12 18:54:01,s2,t7,amy,2023-03-12 17:01:01.053565,2023-03-12 17:42:01.053565,Outbound,Retail
5063,2023-03-12 18:54:01,s6,t3,tom,2023-03-12 18:31:01.053594,2023-03-12 18:32:01.053594,Outbound,Healthcare
5064,2023-03-12 18:54:01,s3,t7,amy,2023-03-12 17:28:01.053623,2023-03-12 17:43:01.053623,Inbound,Healthcare
5065,2023-03-12 18:54:01,s8,t5,amy,2023-03-12 17:10:01.053651,2023-03-12 17:23:01.053651,Inbound,Retail
5066,2023-03-12 18:54:01,s7,t6,kelly,2023-03-12 17:09:01.053679,2023-03-12 17:26:01.053679,Inbound,Healthcare
5067,2023-03-12 18:54:01,s6,t3,kelly,2023-03-12 18:53:01.053708,2023-03-12 19:32:01.053708,Outbound,Finance
5068,2023-03-12 18:54:01,s7,t10,susan,2023-03-12 18:25:01.053736,2023-03-12 19:20:01.053736,Inbound,Healthcare
5069,2023-03-12 18:54:01,s4,t7,jack,2023-03-12 16:57:01.053764,2023-03-12 17:43:01.053764,Outbound,Retail
5070,2023-03-12 18:54:01,s9,t10,tom,2023-03-12 18:12:01.053793,2023-03-12 18:30:01.053793,Inbound,Finance
5071,2023-03-12 18:54:01,s5,t1,kelly,2023-03-12 18:03:01.053822,2023-03-12 18:13:01.053822,Inbound,Finance
5072,2023-03-12 18:54:01,s10,t10,tom,2023-03-12 17:59:01.053850,2023-03-12 18:24:01.053850,Outbound,Retail
5073,2023-03-12 18:54:01,s5,t10,tom,2023-03-12 17:26:01.053879,2023-03-12 17:43:01.053879,Inbound,Healthcare
5074,2023-03-12 18:54:01,s2,t3,tom,2023-03-12 17:47:01.053907,2023-03-12 17:51:01.053907,Inbound,Healthcare
5075,2023-03-12 18:54:01,s8,t7,kelly,2023-03-12 18:43:01.053935,2023-03-12 19:15:01.053935,Outbound,Finance
5076,2023-03-12 18:54:01,s10,t1,susan,2023-03-12 18:34:01.053964,2023-03-12 19:07:01.053964,Outbound,Healthcare
5077,2023-03-12 18:54:01,s6,t2,kelly,2023-03-12 18:23:01.053993,2023-03-12 19:15:01.053993,Inbound,Retail
5078,2023-03-12 18:54:01,s7,t9,amy,2023-03-12 17:37:01.054021,2023-03-12 17:43:01.054021,Outbound,Healthcare
5079,2023-03-12 18:54:01,s5,t8,tom,2023-03-12 18:41:01.054049,2023-03-12 19:33:01.054049,Outbound,Finance
5080,2023-03-12 18:54:01,s5,t10,susan,2023-03-12 17:24:01.054078,2023-03-12 17:51:01.054078,Inbound,Finance
5081,2023-03-12 18:54:01,s7,t2,jack,2023-03-12 17:36:01.054106,2023-03-12 18:16:01.054106,Outbound,Healthcare
5082,2023-03-12 18:54:01,s10,t5,jack,2023-03-12 17:59:01.054135,2023-03-12 18:33:01.054135,Outbound,Retail
5083,2023-03-12 18:54:01,s6,t4,tom,2023-03-12 18:14:01.054169,2023-03-12 19:00:01.054169,Outbound,Retail
5084,2023-03-12 18:54:01,s6,t9,susan,2023-03-12 17:05:01.054199,2023-03-12 17:37:01.054199,Outbound,Retail
5085,2023-03-12 18:54:01,s5,t10,tom,2023-03-12 17:15:01.054228,2023-03-12 17:50:01.054228,Inbound,Healthcare
5086,2023-03-12 18:54:01,s8,t6,tom,2023-03-12 18:35:01.054260,2023-03-12 19:02:01.054260,Outbound,Healthcare
5087,2023-03-12 18:54:01,s6,t1,kelly,2023-03-12 18:37:01.054290,2023-03-12 18:46:01.054290,Inbound,Retail
5088,2023-03-12 18:54:01,s3,t10,kelly,2023-03-12 18:39:01.054319,2023-03-12 19:18:01.054319,Inbound,Finance
